,title,authors,paper,best,theme
0,A Network Based Model for Predicting Air Traffic Delays,Juan Jose Rebollo de la Bandera,/icrat/seminarContent/2012/Author/JuanJoseRebollodelaBandera892/FINAL-128-cfp-RebollodelaBandera.pdf,,Advanced Modeling
1,Time and Energy Management during Descent and Approach for Aircraft,Paul de Jong,//icrat/seminarContent/2012/Author/Paulde Jong307/FINAL-151-cfp-de Jong.pdf,,Advanced Modeling
2,Energy Rate Prediction Using an Equivalent Thrust Setting Profile,Richard Alligier,//icrat/seminarContent/2012/Author/RichardAlligier274/FINAL-154-cfp-Alligier.pdf,,Advanced Modeling
3,Automated 4D Descent Path Optimization using the Enhanced Trajectory Prediction Model (ETPM),Michael Schultz,//icrat/seminarContent/2012/Author/MichaelSchultz186/FINAL-216-cfp-Schultz.pdf,,Advanced Modeling
4,Automating Air Traffic Control through Nonlinear Programming,Jeremy Omer,//icrat/seminarContent/2012/Author/JeremyOmer190/FINAL-319-cfp-Omer.pdf,,Advanced Modeling
5,A Study of Airport Congestion at JFK and EWR,Alexandre Jacquillat,//icrat/seminarContent/2012/Author/AlexandreJacquillat646/FINAL-331-cfp-Jacquillat.pdf,,Advanced Modeling
6,Estimation of Flight Delay Propagation of the Regional Airport Systems in the U.S.,Yu Zhang,//icrat/seminarContent/2012/Author/YuZhang935/FINAL-349-cfp-Zhang.pdf,,Advanced Modeling
7,Using Dynamic Airspace Configuration in the Terminal Area to Enable Optimal Profile Descents,Andrew Churchill,//icrat/seminarContent/2012/Author/AndrewChurchill798/FINAL-422-cfp-Churchill.pdf,,Advanced Modeling
8,Optimization of aircraft trajectories in North Atlantic oceanic airspace,Olga Rodionova,//icrat/seminarContent/2012/Author/OlgaRodionova756/FINAL-424-cfp-Rodionova.pdf,,Advanced Modeling
9,Algorithms for Dynamic Resequencing of En Route Flights to Relieve Terminal Congestion,James Jones,//icrat/seminarContent/2012/Author/JamesJones191/FINAL-451-cfp-Jones.pdf,,Advanced Modeling
10,Ration-by-Weight of Efficiency and Equity,Carina Wang,//icrat/seminarContent/2012/Author/CarinaWang352/FINAL-453-cfp-Wang.pdf,*,Advanced Modeling
11,Moving passengers by air: at low fare,Benedikt Badanik,//icrat/seminarContent/2012/Author/BenediktBadanik651/FINAL-97-cfp-Badanik.pdf,,Air Transport Economics and Policy
12,Self-financing modulation of air navigation charges to incentivise a more efficient use of airspace capacity,Radosav Jovanovic,//icrat/seminarContent/2012/Author/RadosavJovanovic934/FINAL-200-cfp-Jovanovic.pdf,*,Air Transport Economics and Policy
13,Performance Trades and Cost Optimization in Ground Delay Programs: Single Airport Case,Yi Liu,//icrat/seminarContent/2012/Author/yiliu978/FINAL-342-cfp-liu.pdf,,Air Transport Economics and Policy
14,Modeling Aircraft Performance: A Comparison of PIANO and Airline Fuel Consumption,Amber Woodburn,//icrat/seminarContent/2012/Author/AmberWoodburn486/FINAL-414-cfp-Woodburn.pdf,,Air Transport Economics and Policy
15,Where to Launch A New Passenger Air Route Between China and The U.S.,Yu Zhang,//icrat/seminarContent/2012/Author/YuZhang935/FINAL-351-cfp-Zhang.pdf,*,"Airline Operations, Quality of Service and Marketing"
16,Airline Alliances: Effects on Total Revenues of Sharing Estimated Network Value of Unsold Seats,Alyona Michel,//icrat/seminarContent/2012/Author/ALYONAMICHEL344/FINAL-418-cfp-MICHEL.pdf,,"Airline Operations, Quality of Service and Marketing"
17,Flight Cancellation Behavior and Delay Savings,Michael Seelhorst,//icrat/seminarContent/2012/Author/MichaelSeelhorst267/FINAL-423-cfp-Seelhorst.pdf,,"Airline Operations, Quality of Service and Marketing"
18,Real World Turboprop Market Viability: New Turboprop Markets for Alaska Airlines,Andrew Campbell,//icrat/seminarContent/2012/Author/AndrewCampbell809/FINAL-434-cfp-Campbell.pdf,,"Airline Operations, Quality of Service and Marketing"
19,"Design, Testing and Evaluation of a Pushback Rate Control Strategy",Ioannis Simaiakis,//icrat/seminarContent/2012/Author/IoannisSimaiakis999/FINAL-227-cfp-Simaiakis.pdf,,Airport Design and Ops
20,Using the entropy of multi-aircraft departure time distributions to predict temporal deviations from on-time departure performance,Christoph Moehlenbrink,//icrat/seminarContent/2012/Author/ChristophMoehlenbrink137/FINAL-253-cfp-Moehlenbrink.pdf,,Airport Design and Ops
21,Turnaround Prediction with Stochastic Process Times and Airport specific Delay Pattern,Bernd Oreschko,//icrat/seminarContent/2012/Author/BerndOreschko512/FINAL-386-cfp-Oreschko.pdf,*,Airport Design and Ops
22,Evaluation of Algorithms for a Miles-in-Trail Decision Support Tool,Michael Bloem,//icrat/seminarContent/2012/Author/MichaelBloem418/FINAL-100-cfp-Bloem.pdf,,CNS/ATM Decision Support Tools
23,Optimized Flight Level Allocation at the Continental Scale,Cyril Allignol,//icrat/seminarContent/2012/Author/CyrilAllignol366/FINAL-162-cfp-Allignol.pdf,*,CNS/ATM Decision Support Tools
24,ATFM Airborne Delays Without Extra Fuel Consumption in Wind Conditions,Luis Delgado,//icrat/seminarContent/2012/Author/LuisDelgado125/FINAL-201-cfp-Delgado.pdf,,CNS/ATM Decision Support Tools
25,The Impact of Uncertain Departure Delays on Flight Flexibility,Luca Corolli,//icrat/seminarContent/2012/Author/LucaCorolli406/FINAL-213-cfp-Corolli.pdf,,CNS/ATM Decision Support Tools
26,Evaluation of separation strategies for Unmanned Aerial Systems,Marc Parez-Batlle,//icrat/seminarContent/2012/Author/MarcPerez-Batlle913/FINAL-339-cfp-Perez-Batlle.pdf,,CNS/ATM Decision Support Tools
27,Assessing the impact of a speed regulation based conflict resolution algorithm on air traffic flow,David Rey,//icrat/seminarContent/2012/Author/DavidRey18/FINAL-376-cfp-Rey.pdf,,CNS/ATM Decision Support Tools
28,Delay Analysis for the RNAV Approach Procedure at Istanbul Yesilkoy TMA Using SIMMOD,Fulya Aybek,//icrat/seminarContent/2012/Author/FulyaAybek578/FINAL-122-cfp-Aybek.pdf,,Doctoral Session
29,Got Game? Is 3D the future or a blast from the past?,Wayne Young,//icrat/seminarContent/2012/Author/WayneYoung206/FINAL-126-cfp-Young.pdf,,Doctoral Session
30,A contribution to the analysis of an ANSP based on System Dynamics,Michael Kreuz,//icrat/seminarContent/2012/Author/MichaelKreuz796/FINAL-138-cfp-Kreuz.pdf,,Doctoral Session
31,ATM and Volcanic Ash: An advanced approach to the adversely event,Ruzica Vujasinovic,//icrat/seminarContent/2012/Author/RuzicaVujasinovic679/FINAL-148-cfp-Vujasinovic.pdf,,Doctoral Session
32,Formal Modeling of Trajectory Prediction Uncertainty for future Trajectory Based Operations,Enrique Casado,//icrat/seminarContent/2012/Author/enriquecasado760/FINAL-180-cfp-casado.pdf,,Doctoral Session
33,Air transportation network robustness optimization under limited legs itinerary constraint,Harsha Nagarajan,//icrat/seminarContent/2012/Author/HarshaNagarajan136/FINAL-218-cfp-Nagarajan.pdf,,Doctoral Session
34,The spatial differentiation of air freight demand in Germany,Stephan Horn,//icrat/seminarContent/2012/Author/StephanHorn735/FINAL-263-cfp-Horn.pdf,,Doctoral Session
35,Capacity Estimation for the Single European Sky,Gonzalo Tobaruela,//icrat/seminarContent/2012/Author/GonzaloTobaruela807/FINAL-405-cfp-Tobaruela.pdf,,Doctoral Session
36,Modeling Contrail life cycles based on highly precise flight profile data of modern aircraft,Judith Rosenow,//icrat/seminarContent/2012/Author/JudithRosenow650/FINAL-334-cfp-Rosenow.pdf,,Environment and Weather
37,Validating Aircraft Performance Models with Airline Data,Megan Ryerson,//icrat/seminarContent/2012/Author/MeganRyerson488/FINAL-410-cfp-Ryerson.pdf,,Environment and Weather
38,Optimal 4-D Aircraft Trajectories in a Contrail Sensitive Environment,Gurkaran Buxi,//icrat/seminarContent/2012/Author/Gurkaranbuxi544/FINAL-429-cfp-buxi.pdf,,Environment and Weather
39,Value of better weather information in the probabilistic air traffic flow management: an application of the geometric recourse model (GRM),Yoonjin Yoon,//icrat/seminarContent/2012/Author/YoonjinYoon894/FINAL-452-cfp-Yoon.pdf,*,Environment and Weather
40,A Simple and Robust Flow Detection Algorithm Based on Spectral Clustering,Marco Enriquez,//icrat/seminarContent/2012/Author/MarcoEnriquez348/FINAL-379-cfp-Enriquez.pdf,*,Future Concepts and Innovative Ideas in Air Transport
41,Effects of Primary TIS-B on the General Aviation Pilot: A Human-in-the-Loop Simulation,Gregory Orrell,//icrat/seminarContent/2012/Author/GregoryOrrell750/FINAL-450-cfp-Orrell.pdf,,Future Concepts and Innovative Ideas in Air Transport
42,An analysis of mental workload and psychological stress in pilots during actual flight using heart rate and subjective measurements,Mickael Causse,//icrat/seminarContent/2012/Author/MickaelCausse832/FINAL-106-cfp-Causse.pdf,,"Human Performance, Safety, and Security"
43,Conditional reduction of ICAO wake turbulence separation minima on final approach,Nicolas Bourgeois,//icrat/seminarContent/2012/Author/NicolasBourgeois178/FINAL-152-cfp-Bourgeois.pdf,,"Human Performance, Safety, and Security"
44,Sensitivity Analysis of Potential Wake Encounters to Stochastic Flight-Track Parameters,Zhenming Wang,//icrat/seminarContent/2012/Author/ZhenmingWang779/FINAL-212-cfp-Wang.pdf,,"Human Performance, Safety, and Security"
45,Computational Efficient Conflict Detection and Resolution through Spatial Data Structures,Sergio Ruiz,//icrat/seminarContent/2012/Author/SergioRuiz300/FINAL-229-cfp-Ruiz.pdf,,"Human Performance, Safety, and Security"
46,Benchmarking Conflict Resolution Algorithms,Charlie Vanaret,//icrat/seminarContent/2012/Author/CharlieVanaret669/FINAL-329-cfp-Vanaret.pdf,,"Human Performance, Safety, and Security"
47,Assessing the quality of aviation safety databases: An external data validation framework,Sabine Wilke,//icrat/seminarContent/2012/Author/SabineWilke98/FINAL-356-cfp-Wilke.pdf,,"Human Performance, Safety, and Security"
48,Estimation of Potential Conflict Rates as a function of Sector Loading,Akshay Belle,//icrat/seminarContent/2012/Author/AkshayBelle2/FINAL-378-cfp-Belle.pdf,,"Human Performance, Safety, and Security"
49,Simulative Assessment of Reduced Lateral Separation Minima for the Terminal Airspace,Markus Vogel,//icrat/seminarContent/2012/Author/MarkusVogel928/FINAL-387-cfp-Vogel.pdf,,"Human Performance, Safety, and Security"
50,Adapting Enroute ATM Complexity Metrics  for Terminal Airspace Safety Assessments - Factor and correlation analyses based on radar data of a European hub airport,Kati Schelbert,//icrat/seminarContent/2012/Author/KatiSchelbert788/FINAL-391-cfp-Schelbert.pdf,*,"Human Performance, Safety, and Security"
51,The management of separation-related incidents by air traffic control,Marie-Dominique Dupuy,//icrat/seminarContent/2012/Author/Marie-DominiqueDupuy246/FINAL-396-cfp-Dupuy.pdf,,"Human Performance, Safety, and Security"
52,Risk-capacity tradeoff analysis of en-route corrdors model,Bojia Ye,//icrat/seminarContent/2012/Author/Bojiaye370/FINAL-401-cfp-ye.pdf,,"Human Performance, Safety, and Security"
53,Safety Monitoring of New Implemented Approach Procedures by Means of Radar Data Analysis,Christoph Thiel,//icrat/seminarContent/2012/Author/ChristophThiel226/FINAL-411-cfp-Thiel.pdf,,"Human Performance, Safety, and Security"
54,Methodology for Assessing Tradeoffs between Operational and Environmental Performance in the National Airspace System,Anuja Mahashabde,//icrat/seminarContent/2012/Author/AnujaMahashabde563/FINAL-69-cfp-Mahashabde.pdf,,Socio-Economic-Institutional Challenges and Socio-Technical Complexity in Air Transport
55,Service Expectations Setting in Air Traffic Flow Management: A Consensus-Building Mechanism,Prem Swaroop,//icrat/seminarContent/2012/Author/PremSwaroop989/FINAL-371-cfp-Swaroop.pdf,,Socio-Economic-Institutional Challenges and Socio-Technical Complexity in Air Transport
56,Airline perspective on future automation performance,Pernilla Ulfvengren,//icrat/seminarContent/2012/Author/PernillaUlfvengren86/FINAL-426-cfp-Ulfvengren.pdf,,Socio-Economic-Institutional Challenges and Socio-Technical Complexity in Air Transport
57,"New York, New York: Two Ways of Estimating the Delay Impact of New York Airports",Lu Hao,//icrat/seminarContent/2012/Author/LuHao547/FINAL-431-cfp-Hao.pdf,,Socio-Economic-Institutional Challenges and Socio-Technical Complexity in Air Transport
58,The Effects of User Competition in Air Traffic Management Initiatives,Amy Kim,//icrat/seminarContent/2012/Author/AmyKim677/FINAL-442-cfp-Kim.pdf,*,Socio-Economic-Institutional Challenges and Socio-Technical Complexity in Air Transport
